created_at,full_text,is_quote_status,retweet_count,favorite_count,possibly_sensitive,Attentive,Alert,Determined,Inspired,Active,Hostile,Ashamed,Upset,Afraid,Nervous,Positive_affect,Negative_affect,OriginalText,SWB,is_reply,days_since_COVID19,hour,url_count,mentions_count,questionmark_count,exclamationmark_count,points_count,uppercase_ratio,hashtag_count,clean_text,neg,neu,pos,compound,TextBlob_score
2021-06-25 14:44:11+00:00,"But. Getting the note from my gyno that the CovidVaccine can cause lymph node swelling which could result in a false positive on a mammo, so I should reschedule mine if my 2nd shot was within 6 wks, just pissed me off.",False,0,0,False,1.0,1.0,1.0,1.0,1.0,2.5,1.0,5.0,2.0,3.0,0.0,0.425,"But. Getting the note from my gyno that the #CovidVaccine can cause lymph node swelling which could result in a false positive on a mammo, so I should reschedule mine if my 2nd shot was within 6 wks, just pissed me off.",-0.425,True,512,14,0,0,0,0,2,0.0228310502283105,1,note gyno covidvaccine lymph node swelling result false positive mammo reschedule nd shot wks piss,0.14,0.674,0.187,0.2263,-0.0863636363636364
2021-06-25 16:51:22+00:00,"I'm delighted to get the date for my Covid VACCINE in Dublin, however, I never received the text notification. To anyone out there waiting on an appointment check your status on the HSE vaccine portal regularly or you might miss your appointment date.",False,0,0,False,4.5,4.5,4.5,3.5,4.5,1.0,1.0,1.0,1.0,2.0,0.825,0.05,"I'm delighted to get the date for my Covid #VACCINE in Dublin, however, I never received the text notification. To anyone out there waiting on an appointment check your status on the HSE vaccine portal regularly or you might miss your appointment date.",0.775,False,512,16,0,0,0,0,2,0.0595238095238095,1,delighted date covid vaccine dublin never receive text notification wait appointment check status hse vaccine portal regularly miss appointment date,0.07,0.786,0.144,0.4019,0.35
2021-06-26 17:16:19+00:00,"Sims, U hv 2 spread 10 plagues on Earth as SimCity conquest &amp; sacrifice ol I don't like💀 Covid_19 DeltaPlus SARSCoV2 SARS_CoV_2 COVID19nsw CovidNsw Coronavirus AntiVaccine AntiVax Covid19 Doctor Democrat Conservative Politics Malaria Cholera Cancer Covid",False,2,2,False,1.0,1.0,1.0,1.0,1.0,4.0,1.0,4.0,1.0,1.0,0.0,0.3,"#Sims, U hv 2 spread 10 #plagues on #Earth as #SimCity #conquest &amp; #sacrifice ol I don't like💀

#Covid_19 #DeltaPlus #SARSCoV2 #SARS_CoV_2 #COVID19nsw #CovidNsw #Coronavirus #AntiVaccine #AntiVax #Covid19 #Doctor #Democrat #Conservative #Politics #Malaria #Cholera #Cancer #Covid https://t.co/gvS4urMF9f",-0.3,False,513,17,1,0,0,0,0,0.1489361702127659,24,sim hv spread plague earth simcity conquest sacrifice old not likeskull covid deltaplus sarscov sarscov covidnsw covidnsw coronavirus antivaccine antivax covid doctor democrat conservative politic malaria cholera cancer covid,0.136,0.864,0.0,-0.6597,0.1
2021-06-27 15:19:10+00:00,The only kind of negativity I need in my life 😌 lateralflowtest coronavirus covid19,False,0,3,False,1.0,3.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.2,0.1,"The only kind of negativity I need in my life @TheSimonC90 😌

#lateralflowtest #coronavirus #covid19 https://t.co/COAmQNPuvY",0.1,False,514,15,1,1,0,0,0,0.0232558139534883,3,kind negativity need life relievedface lateralflowtest coronavirus covid,0.26,0.472,0.268,0.0258,0.6
2021-06-27 03:59:17+00:00,Second dose of vaccine today ✅ I can confirm that any possible side effects of shot can never compare to getting COVID-19. Vaccinated COVID19Vaccination GetVaccinated VaccinesWork,False,0,0,False,3.5,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.5,1.5,0.725,0.05,Second dose of vaccine today ✅ I can confirm that any possible side effects of shot can never compare to getting COVID-19. #Vaccinated #COVID19Vaccination #GetVaccinated  #VaccinesWork,0.675,False,514,3,0,0,0,0,1,0.0983606557377049,4,second dose vaccine today checkmarkbutton confirm possible effect shot never compare covid vaccinated covidvaccination getvaccinate vaccineswork,0.0,1.0,0.0,0.0,0.0
2021-06-27 23:05:00+00:00,"And I calculate the total number of infected people in Tokyo on Jun 27 ( 172,427 cumulative positives) - ( 166,069 treatment ends) - ( 2,223 deaths) = [ 4,135] people ! CoronaVirus COVID19calendar COVID19Japan COVIDー19",False,1,3,False,1.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.15,0.05,"And I calculate the total number of infected people in Tokyo on Jun 27

( 172,427 cumulative positives)
 - ( 166,069 treatment ends) - ( 2,223 deaths)
= [ 4,135] people !

https://t.co/6AVJGhBetI

#CoronaVirus #COVID19calendar #COVID19Japan #COVIDー19",0.1,False,514,23,1,0,0,1,0,0.0990990990990991,4,calculate total number infected people tokyo jun cumulative positive treatment end death people coronavirus covidcalendar covidjapan covidー,0.284,0.52,0.196,-0.4939,0.11363636363636363
2021-06-27 09:15:21+00:00,"This is my ""Outfit Of The Day."" Please stay safe as we deal with the Coronavirus Outbreak. I am giving one of my friends a shout-out. OOTD CoronavirusOutbreak GetVaccinated LetsGoBucs",False,0,0,False,5.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,0.6,0.0,"This is my ""Outfit Of The Day.""

Please stay safe as we deal with the Coronavirus Outbreak.

I am giving one of my friends a shout-out.

#OOTD #CoronavirusOutbreak #GetVaccinated #LetsGoBucs https://t.co/SvysLrhPTr",0.6,False,514,9,1,0,0,0,3,0.106951871657754,4,outfit day stay safe deal coronavirus outbreak friend shoutout ootd coronavirusoutbreak getvaccinate letsgobuc,0.0,0.643,0.357,0.7269,0.5
2021-06-27 08:36:32+00:00,Is there a one stop shop type of place for Corona updates around Australia? I’ve lost track as to who is in lockdown and the specific rules in each place. So confusing. I just want clear easy to read information. coronavirus,False,0,0,False,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.5,3.5,0.2,0.15,Is there a one stop shop type of place for Corona updates around Australia? I’ve lost track as to who is in lockdown and the specific rules in each place. So confusing. I just want clear easy to read information. #coronavirus,0.05,False,514,8,0,0,1,0,3,0.0266666666666666,1,stop shop type place corona update australia lose track lockdown specific rule place confusing want clear easy read information coronaviru,0.246,0.507,0.246,0.0,0.05833333333333335
2021-06-28 12:39:55+00:00,Will I be seeing you there? COVID COVID19 DrBasuSays StayHome StaySafe Coronavirus Sanitise Health EyeHealth COVIDandEyes EyeCare EyeCareDuringCOVID Webinar MedicalProfessional DoctorsDay (3/3),False,0,0,False,3.0,4.0,3.0,1.5,1.5,1.0,1.0,1.0,1.0,1.0,0.4,0.0,"Will I be seeing you there?

#COVID #COVID19 #DrBasuSays #StayHome #StaySafe #Coronavirus #Sanitise #Health #EyeHealth #COVIDandEyes #EyeCare #EyeCareDuringCOVID #Webinar #MedicalProfessional #DoctorsDay (3/3)",0.4,True,515,12,0,0,1,0,0,0.2163461538461538,15,covid covid drbasusay stayhome staysafe coronavirus sanitise health eyehealth covidandeyes eyecare eyecareduringcovid webinar medicalprofessional doctorsday,0.0,1.0,0.0,0.0,0.0
2021-06-28 00:22:34+00:00,"The are POWERLESS DEPLORABLES! I say to ALL GOP voters: Stay home!! Trump2024 will no longer be a reality. Trump is the coronavirus. Even if you're a GOP voter, but not Trump: Stay home too!! We do NOT need your vote! The WWE shows NO GOP endorsement too. SaveManifest",False,1,0,False,1.0,1.0,1.0,1.0,1.0,5.0,1.0,5.0,1.0,1.0,0.0,0.4,"The @GOP are POWERLESS DEPLORABLES! I say to ALL #GOP voters: Stay home!! #Trump2024 will no longer be a reality. #Trump is the #coronavirus. Even if you're a GOP voter, but not Trump: Stay home too!! We do NOT need your vote! The #WWE shows NO GOP endorsement too. #SaveManifest",-0.4,False,515,0,0,1,0,6,3,0.1897810218978102,6,powerless deplorable gop voter stay home trump long reality trump coronavirus gop voter not trump stay home not need vote wwe gop endorsement savemanifest,0.116,0.8,0.084,-0.2263,-0.38333333333333336
2021-06-28 00:55:44+00:00,Something you wont see in the media is UK Protest March for Freedom against Covid19 forced 💉 and lockdowns which I hear are PLANNED for JULY!! coronavirus,True,0,0,False,1.0,4.0,2.0,1.0,2.5,2.0,1.0,2.0,1.0,2.5,0.275,0.175,Something you wont see in the media is #UK #Protest #March for #Freedom against #Covid19 forced 💉 and #lockdowns which I hear are PLANNED for JULY!! #coronavirus https://t.co/nnkTp7osqS,0.1,False,515,0,1,0,0,2,0,0.1180124223602484,7,not medium uk protest march freedom covid force syringe lockdown hear plan july coronavirus,0.0,0.669,0.331,0.7131,0.0
2021-06-28 15:37:21+00:00,A primary school local to me knew about a COVID19 outbreak within their school and failed to do anything about it. Numbers +100 and they stayed open because summer was days away. Wtf is that all about? COVIDIOTS,False,0,0,False,1.0,1.0,1.0,1.0,1.0,5.0,1.0,3.0,5.0,5.0,0.0,0.7,A primary school local to me knew about a #COVID19 outbreak within their school and failed to do anything about it. Numbers +100 and they stayed open because summer was days away. Wtf is that all about? #COVIDIOTS,-0.7,False,515,15,0,0,1,0,2,0.0798122065727699,2,primary school local know covid outbreak school fail number stay open summer day away fuck covidiot,0.329,0.61,0.061,-0.7717,-0.1
2021-06-28 07:29:18+00:00,coronavirus should children go to school because I am writing exams on the 30th and Mr. Ramaphosa said that schools are closing on the 30 th So I don't know Please read and reply,False,0,0,False,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.5,1.5,3.5,0.0,0.225,"#coronavirus should children go to school because I am writing exams on the 30th and Mr. Ramaphosa said that schools are closing on the 30 th
So I don't know 
Please read and reply",-0.225,False,515,7,0,0,0,0,1,0.0335195530726257,1,coronavirus child school write exam th mr ramaphosa school close th not know read reply,0.0,1.0,0.0,0.0,0.0
2021-06-29 09:09:04+00:00,"Manganiar and Kalbelia Folk Artistes from SHEO TALUK in BARMER DISTRICT, RAJASTHAN have performed with me in concerts.Dry Ration Kits required. Let's help them.Local No: Bhunger Khan Manganiar 9983780730 coronavirus CSR Covid_19 food",False,0,1,False,5.0,5.0,4.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.7,0.0,"@ONGC_ @ongcvideshltd @CMD_ONGC Manganiar and Kalbelia Folk Artistes from SHEO TALUK in BARMER DISTRICT, RAJASTHAN have performed with me in concerts.Dry Ration Kits required. Let's help them.Local No: Bhunger Khan Manganiar 9983780730 #coronavirus #CSR #Covid_19 #food https://t.co/MgmYEW4XmD",0.7,False,516,9,1,3,0,0,3,0.2067510548523206,4,manganiar kalbelia folk artiste sheo taluk barmer district rajasthan perform concertsdry ration kit require let help themlocal bhunger khan manganiar coronavirus csr covid food,0.0,0.895,0.105,0.4019,0.0
2021-06-29 06:33:53+00:00,"Fool me once shame on them, fool us twice shame on us! CoronaVirusUpdates coronavirus Covid_19 did they give you a vaccine or a more lethal pandemic. Questions are really really getting serious. What The hell did the people behind this plan have in mind?",True,0,0,False,1.0,1.0,1.0,1.0,1.0,5.0,1.0,5.0,3.5,3.5,0.0,0.65,"Fool me once shame on them, fool us twice shame on us! #CoronaVirusUpdates #coronavirus #Covid_19 did they give you a vaccine or a more lethal pandemic. Questions are really really getting serious. What The hell did the people behind this plan have in mind? https://t.co/1tgxWP9ngv",-0.65,False,516,6,1,0,1,1,2,0.0311284046692607,3,fool shame fool twice shame coronavirusupdates coronavirus covid vaccine lethal pandemic question hell people plan mind,0.601,0.399,0.0,-0.9485,0.0
2021-06-29 06:53:24+00:00,Today I'm tested Corona Negative ..those who were with me Please get ur tests done..take care... coronavirus Pandemic Covid_19,False,0,0,False,4.0,4.0,4.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,0.55,0.1,"Today I'm tested Corona Negative ..those who were with me Please get ur tests done..take care...

#coronavirus
#Pandemic #Covid_19",0.45,False,516,6,0,0,0,0,7,0.0542635658914728,3,today test corona negative test donetake care coronavirus pandemic covid,0.248,0.537,0.215,-0.128,-0.3
2021-06-30 18:39:32+00:00,Should've never loosened 😷 requirements. I wear my mask everywhere I go. Too many unvaccinated Covidiots on the loose.,False,0,6,False,1.0,5.0,5.0,1.0,1.0,3.0,1.0,3.0,5.0,5.0,0.4,0.6,Should've never loosened 😷 requirements. I wear my mask everywhere I go. Too many unvaccinated #Covidiots on the loose.,-0.2,False,517,18,0,0,0,0,3,0.042016806722689,1,never loosen facewithmedicalmask requirement wear mask unvaccinated covidiot loose,0.223,0.777,0.0,-0.3182,-0.07692307692307693
2021-06-30 14:53:23+00:00,given by as more than 17 Crore( 170 Million) Indian citizens have been inoculated with COVAXIN and results are promising!!! Meanwhile I request to submit details of trails to and for speedy approval!!! Mir Younis ***,False,0,0,False,3.0,5.0,5.0,3.5,5.0,1.0,1.0,1.0,1.0,2.0,0.825,0.05,"given by @EMA_News as more than  17 Crore( 170 Million) Indian citizens have been inoculated with #COVAXIN and results are promising!!!

Meanwhile I request @BharatBiotech  to submit details of trails to @WHO and @EMA_News    for speedy approval!!!

Mir Younis
    ***",0.775,True,517,14,0,4,0,6,0,0.064516129032258,1,crore million indian citizen inoculate covaxin result promise request submit detail trail speedy approval mir youni,0.0,0.722,0.278,0.6597,0.0
2021-06-30 13:53:30+00:00,By the mercy of honourable president XIjinping China now gave VACCINE 80% population in mainland I hope now international students can enter China VoiceOfBangladeshiStudentsInChina takeUsBackToChina,False,4,1,False,3.0,3.0,5.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,0.7,0.0,"By the mercy of honourable president #XIjinping China now gave #VACCINE 80% population in mainland I hope now international students can enter #China 
@HualongYan
@SpokepersonCHN
@zlj517
@MFA_China
@Bbc
@Cnn
#VoiceOfBangladeshiStudentsInChina
#takeUsBackToChina",0.7,False,517,13,0,6,0,0,0,0.1133004926108374,5,mercy honourable president xijinping china vaccine population mainland hope international student enter china voiceofbangladeshistudentsinchina takeusbacktochina,0.0,0.585,0.415,0.8176,0.0
2021-06-30 10:06:20+00:00,"Not that I watch the show, but for it to be on main stream morning TV is great to see. People are seeing through the sharad, the dam is cracking and people rightly so are not putting up with the waffle anymore DeltaPlus waffle COVIDIOTS",True,0,0,False,1.0,2.0,1.0,2.0,1.0,3.5,1.0,2.0,1.5,1.5,0.1,0.225,"Not that I watch the show, but for it to be on main stream morning TV is great to see. People are seeing through the sharad, the dam is cracking and people rightly so are not putting up with the waffle anymore #DeltaPlus #waffle #COVIDIOTS https://t.co/6oTXf4X5IB",-0.125,False,517,10,1,0,0,0,1,0.0669456066945606,3,not watch main stream morning tv great people sharad dam crack people rightly not waffle anymore deltaplus waffle covidiot,0.0,0.814,0.186,0.6249,0.27460317460317457
2021-07-01 10:12:50+00:00,I finally got my vaccination vouchers from my city ward. Looked over the papers and there’s a few places near my house that will be giving the vaccine. Now I just have to wait for reservations to open up for my age group. Tokyo Japan COVID19 東京 日本 コロナワクチン,False,0,1,False,2.0,4.0,4.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,0.55,0.0,"I finally got my #vaccination vouchers from my city ward. Looked over the papers and there’s a few places near my house that will be giving the #vaccine. Now I just have to wait for reservations to open up for my age group.

#Tokyo #Japan #COVID19 #東京 #日本 #コロナワクチン",0.55,False,518,10,0,0,0,0,3,0.0418250950570342,8,finally vaccination voucher city ward look paper place near house vaccine wait reservation open age group tokyo japan covid 東京 日本 コロナワクチン,0.0,1.0,0.0,0.0,0.03333333333333333
2021-07-01 08:29:30+00:00,Says a sociopath. I see a lot of things. What I don't see is Smallpox and Polio. VaccinesWork,False,0,0,False,1.0,3.0,3.0,1.0,3.0,2.5,1.0,1.0,2.0,2.0,0.3,0.175,"@Adam_Stratford_ @SarahPlumleyUK Says a sociopath.  I see a lot of things. What I don't see is Smallpox and Polio.
#VaccinesWork",0.125,True,518,8,0,2,0,0,3,0.0851063829787234,1,sociopath lot thing not smallpox polio vaccineswork,0.0,1.0,0.0,0.0,0.0
2021-07-01 16:54:55+00:00,it's MyBodyMyChoice And I will not endanger my child for your political agenda vaccines are not to be demanded by my Union that is abysmal behavior!,True,0,0,False,1.0,1.0,2.0,1.0,1.0,5.0,1.0,4.0,4.0,4.0,0.05,0.65,"@NJEA it's #MyBodyMyChoice 
And I will not endanger my child for your #political #agenda
#vaccines are not to be demanded by my #Union that is abysmal behavior! https://t.co/Sqqa8RUU6V",-0.6,False,518,16,1,1,0,1,0,0.0457516339869281,5,mybodymychoice not endanger child political agenda vaccine not demand union abysmal behavior,0.0,0.889,0.111,0.0951,0.0
2021-07-01 17:18:23+00:00,This is what I'm saying all the time we don't know the long-term effects maybe you listen to the inventor of mRNA vaccine tech ...... 🧐 mRNA COVID19 vaccineSideEffects vaccination Vaccin,True,0,1,False,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.5,1.5,2.5,0.15,0.125,"This is what I'm saying all the time we don't know the long-term effects maybe you listen to the inventor of mRNA vaccine tech ...... 🧐

#mRNA #COVID19 #vaccineSideEffects #vaccination #Vaccin https://t.co/18VeguHLnL",0.025,False,518,17,1,0,0,0,6,0.0837696335078534,5,time not know longterm effect maybe listen inventor mrna vaccine tech facewithmonocle mrna covid vaccinesideeffect vaccination vaccin,0.0,1.0,0.0,0.0,0.0
2021-07-01 15:49:19+00:00,"I sent a 50-year-old, no past medical problems, to the ICU yesterday with COVID. He was not vaccinated. 😔 Get vaccinated! …",True,1,0,False,1.0,1.0,1.0,1.0,1.0,2.0,1.0,5.0,2.0,2.0,0.0,0.35,"RT @aalkermd: I sent a 50-year-old, no past medical problems, to the ICU yesterday with #COVID. He was not vaccinated. 😔

Get vaccinated! #…",-0.35,False,518,15,0,1,0,1,2,0.088,2,send yearold past medical problem icu yesterday covid not vaccinate pensiveface vaccinate …,0.197,0.803,0.0,-0.4019,-0.125
2021-07-01 23:15:14+00:00,"In addition, do I approve of his handling of COVID19? Yes, but NO vaccine. Do I always agree with him? No. We'll have disagreements even when I uphold my vote on Biden. **I'd vote for him again.** Is he putting this country in the correct direction? Somewhat yes. So that's that",False,0,0,False,1.0,1.0,3.0,2.5,3.0,1.0,1.0,1.0,1.0,2.0,0.275,0.05,"@mvinwst @laurie_shinning @MaryTetris @JoeBiden @ziyaziba @biden In addition, do I approve of his handling of #COVID19? Yes, but NO vaccine. Do I always agree with him? No. We'll have disagreements even when I uphold my vote on #Biden. **I'd vote for him again.** Is he putting this country in the correct direction? Somewhat yes. So that's that",0.225,True,518,23,0,6,3,0,5,0.0714285714285714,2,addition approve handling covid yes vaccine agree disagreement uphold vote biden vote country correct direction somewhat yes,0.107,0.556,0.338,0.6597,0.0
2021-07-02 01:57:16+00:00,It's been exactly 2 weeks since I received my 2nd dose.....who wants to hug!!!??? doublevaxxed AstraZeneca Pfizer Covid19 mixandmatch,False,0,13,False,4.0,4.0,4.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,0.65,0.0,It's been exactly 2 weeks since I received my 2nd dose.....who wants to hug!!!??? #doublevaxxed #AstraZeneca #Pfizer #Covid19  #mixandmatch https://t.co/bg4aRfBteC,0.65,False,519,1,1,0,3,3,5,0.0434782608695652,5,exactly week receive nd dosewho want hug doublevaxxed astrazeneca pfizer covid mixandmatch,0.0,0.694,0.306,0.5267,0.25
2021-07-02 18:55:56+00:00,"While the threat of COVID19 still looms, OneidaCounty is no longer in an emergency situation because of the pandemic &amp; I have rescinded the State of Emergency and all Executive Orders associated with it.",False,5,18,False,1.0,5.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,0.3,0.0,"While the threat of #COVID19 still looms, #OneidaCounty is no longer in an emergency situation because of the pandemic &amp; I have rescinded the State of Emergency and all Executive Orders associated with it. https://t.co/MVife7BXV2",0.3,False,519,18,1,0,0,0,1,0.062200956937799,2,threat covid loom oneidacounty long emergency situation pandemic rescind state emergency executive order associate,0.512,0.488,0.0,-0.8591,-0.05
2021-07-02 15:13:31+00:00,I agree with you! Having a stamp of FDA approval would certainly sway some vaccine hesitant (&amp; except for COVID19 otherwise fully vaccinated) people. Every vaccine counts &amp; every person vaccinated is a step towards ending this worldwide pandemic! ThisIsOurShot COVID19vaccine,False,0,1,False,1.0,4.0,4.0,2.0,5.0,1.0,1.0,1.0,1.0,1.0,0.55,0.0,"@EricTopol I agree with you! Having a stamp of FDA approval would certainly sway some vaccine hesitant (&amp; except for COVID19 otherwise fully vaccinated) people.
Every vaccine counts &amp; every person vaccinated is a step towards ending this worldwide pandemic! 
#ThisIsOurShot #COVID19vaccine",0.55,True,519,15,0,1,0,2,1,0.0701754385964912,2,agree stamp fda approval certainly sway vaccine hesitant covid fully vaccinate people vaccine count person vaccinate step end worldwide pandemic thisisourshot covidvaccine,0.071,0.643,0.286,0.7184,0.21428571428571427
2021-07-02 06:31:34+00:00,"""All I wanted to do was save him."" When cinematographer Irom Maipak got COVID19, his wife school teacher Thounaojam Rita Devi spent 10 lakh, borrowing from sisters, moneylender, sold gold, exhausted savings. Now, she's bereft, bankrupt.",False,17,26,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,0.0,0.15,"""All I wanted to do was save him.""
When cinematographer Irom Maipak got #COVID19, his wife school teacher Thounaojam Rita Devi spent 10 lakh, borrowing from sisters, moneylender, sold gold, exhausted savings.
Now, she's bereft, bankrupt. @somyalakhani 
https://t.co/er7ZHnOYpU https://t.co/xwYkJqXdA4",-0.15,False,519,6,2,1,0,0,3,0.0590717299578059,1,want save cinematographer irom maipak covid wife school teacher thounaojam rita devi spend lakh borrow sister moneylender sell gold exhausted saving bereft bankrupt,0.206,0.642,0.152,-0.3818,-0.4
2021-07-02 08:58:58+00:00,ff people I find helpful for COVID19 info/analysis (as well as other reasons):,False,3,0,False,1.0,5.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,0.45,0.0,RT @goosefat101: #ff people I find helpful for #COVID19 info/analysis (as well as other reasons): @IndependentSage @chrischirp @doctor_oxfo…,0.45,False,519,8,0,4,0,0,0,0.075,2,ff people find helpful covid infoanalysis reason,0.0,0.472,0.528,0.6808,0.0
2021-07-02 08:42:07+00:00,COVID19 Nepal Update Here's where we are at w/ vaccines. When will we reach a level of vaccination in the population to achieve herd immunity? What's the plan? Who knows! I haven't found credible/reliable information on that. Have you?,False,0,1,False,1.0,5.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.5,0.2,0.225,"#COVID19 #Nepal Update

Here's where we are at w/ #vaccines.

When will we reach a level of vaccination in the population to achieve herd immunity? What's the plan?

Who knows! I haven't found credible/reliable information on that.

Have you? https://t.co/Dh2L83oc0q",-0.025,False,519,8,1,0,3,1,2,0.0546218487394958,3,covid nepal update vaccine reach level vaccination population achieve herd immunity plan know not find crediblereliable information,0.0,0.936,0.064,0.0258,0.0
2021-07-02 14:48:31+00:00,The people in NC are still not getting the Covid19 vaccine and my Granddaughter is still not vaccinated and she went on a trip to Alaska and she didn’t know the Different COVID-19 Restrictions for the people that are not Vaccinated for the Covid19 and I had looked and 1/2,True,0,0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.5,0.0,0.225,The people in #NC are still not getting the #Covid19 vaccine and my #Granddaughter is still not vaccinated and she went on a trip to #Alaska and she didn’t know the #Different COVID-19 Restrictions for the people that are not #Vaccinated for the #Covid19 and I had looked and 1/2 https://t.co/Sk9rbMzxoE,-0.225,False,519,14,1,0,0,0,0,0.057347670250896,7,people nc not covid vaccine granddaughter not vaccinate trip alaska not know different covid restriction people not vaccinate covid look,0.1,0.9,0.0,-0.2732,0.0
2021-07-02 09:44:47+00:00,"Wondering if any solicitor can advise me on this? Came back from Spain via Ferry, told I hadn't booked a day 2/8 Covid test. Read our rights and now 3x£1000 fines just came in! The form was confusing, they have listed the offence on the wrong date? COVID19",False,2,1,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.5,2.5,4.5,0.0,0.325,"Wondering if any #solicitor can advise me on this? 

Came back from Spain via Ferry, told I hadn't booked a day 2/8 Covid test. Read our rights and now 3x£1000 fines just came in!

The form was confusing, they have listed the offence on the wrong date? #COVID19",-0.325,False,519,9,0,0,2,1,1,0.0503875968992248,2,wonder solicitor advise come spain ferry tell not book day covid test read right x£ fine come form confuse list offence wrong date covid,0.248,0.69,0.062,-0.6597,0.06746031746031744
2021-07-02 01:53:13+00:00,Thank goodness seeing as though I got the J&amp;J 💪🏼 VaccinesWork,True,0,1,False,5.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,"Thank goodness seeing as though I got the J&amp;J 💪🏼

#VaccinesWork https://t.co/g9ePxpxuzC",1.0,False,519,1,1,0,0,0,0,0.0909090909090909,1,thank goodness seeing jampj flexedbicepsmediumlightskintone vaccineswork,0.0,0.421,0.579,0.6705,0.0
2021-07-02 15:16:28+00:00,"I am glad that Ireland is purchasing the vaccines and I'd like to know that we are paying Romania a fair price and that they would otherwise expire. Although we may benefit in the short term, low uptake in Romania is a risk to us all. CovidVaccine Romania",False,0,0,False,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,2.0,4.0,0.75,0.2,"I am glad that #Ireland is purchasing the vaccines and I'd like to know that we are paying Romania a fair price @MichealMartinTD and that they would otherwise expire. Although we may benefit in the short term, low uptake in Romania is a risk to us all. #CovidVaccine #Romania",0.55,True,519,15,0,1,0,0,2,0.0348837209302325,3,glad ireland purchase vaccine like know pay romania fair price expire benefit short term low uptake romania risk covidvaccine romania,0.19,0.442,0.367,0.7351,0.3
2021-07-02 09:26:48+00:00,sir due to COVID19 all schools and colleges were closed and our syllabus were not completed so how can we prepare that topics which we haven't study sir its a risk i am an inter student. ImranKhanStudentsKeSunlo wewantpromtion,False,0,0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,4.0,0.0,0.3,"@ImranKhanPTI sir due to #COVID19 all schools and colleges were closed and our syllabus were not completed so how can we prepare that topics which we haven't study sir its a risk i am an inter student. #ImranKhanStudentsKeSunlo 
#wewantpromtion",-0.3,False,519,9,0,1,0,0,1,0.0436681222707423,3,sir covid school college close syllabus not complete prepare topic not study sir risk inter student imrankhanstudentskesunlo wewantpromtion,0.0,0.904,0.096,0.2057,-0.05
2021-07-02 17:08:40+00:00,Row over AstraZeneca travelban threat for five million British people who had that jab Who do I sue? bbcaq bbcpm GMB vaccine travel holidays,False,1,3,False,1.0,1.0,1.0,1.0,1.0,3.5,1.0,5.0,2.0,4.0,0.0,0.525,"Row over #AstraZeneca #travelban threat for five million #British people who had that jab
Who do I sue?
#bbcaq #bbcpm #GMB #vaccine #travel #holidays

https://t.co/Y5687KewcW",-0.525,False,519,17,1,0,1,0,0,0.0604026845637583,9,row astrazeneca travelban threat million british people jab sue bbcaq bbcpm gmb vaccine travel holiday,0.178,0.681,0.141,-0.1779,0.0
2021-07-02 18:25:00+00:00,"""The pandemic...it put things into perspective. I said to myself, 'Why am I busting my butt for a place that doesn't even really support me?'"" We refuse to go back to ""business as usual"" after COVID19. We deserve better.",False,4,11,False,1.0,1.0,1.0,1.0,3.0,2.5,1.0,4.0,1.0,1.0,0.1,0.225,"""The pandemic...it put things into perspective. I said to myself, 'Why am I busting my butt for a place that doesn't even really support me?'""

We refuse to go back to ""business as usual"" after #COVID19. We deserve better.
https://t.co/0GHwZEMzgK",-0.125,False,519,18,1,0,1,0,6,0.0497737556561085,1,pandemicit thing perspective bust butt place not support refuse business usual covid deserve,0.149,0.726,0.125,-0.0951,-0.25
2021-07-02 17:55:30+00:00,"Just call me Mr Prescott, 'cause I've had Two Jabs 💉💉 COVID19 CovidVaccine AstraZeneca GetVaccinated",False,0,25,False,5.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,"Just call me Mr Prescott, 'cause I've had Two Jabs 💉💉 #COVID19 #CovidVaccine #AstraZeneca #GetVaccinated https://t.co/iiJnGnESM3",1.0,False,519,17,1,0,0,0,0,0.1634615384615384,4,mister prescott jab syringesyringe covid covidvaccine astrazeneca getvaccinate,0.0,1.0,0.0,0.0,0.0
